campeonato,partida,demo
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306407,https://prod-demo-parser-gc-demos.s3.amazonaws.com/684909_de_dust2_selecao-no-org_durany.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306407,https://prod-demo-parser-gc-demos.s3.amazonaws.com/685080_de_vertigo_selecao-no-org_durany.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306407,https://prod-demo-parser-gc-demos.s3.amazonaws.com/685212_de_mirage_selecao-no-org_durany.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306408,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679201_de_overpass_santos-e-sports_rush-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306408,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679479_de_mirage_santos-e-sports_rush-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306411,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676822_de_nuke_rush-esports_meta-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306411,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677034_de_dust2_rush-esports_meta-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306411,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677438_de_train_rush-esports_meta-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306412,https://prod-demo-parser-gc-demos.s3.amazonaws.com/682222_de_inferno_rush-esports_durany.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306412,https://prod-demo-parser-gc-demos.s3.amazonaws.com/682240_de_dust2_rush-esports_durany.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306412,https://prod-demo-parser-gc-demos.s3.amazonaws.com/682289_de_nuke_rush-esports_durany.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306415,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676671_de_inferno_vivo-keyd_procyon-team.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306415,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676873_de_nuke_vivo-keyd_procyon-team.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306421,https://prod-demo-parser-gc-demos.s3.amazonaws.com/682147_de_inferno_procyon-team_kg-network.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306421,https://prod-demo-parser-gc-demos.s3.amazonaws.com/682221_de_train_procyon-team_kg-network.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306422,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678748_de_dust2_procyon-team_jaguares.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306422,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678872_de_nuke_procyon-team_jaguares.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306423,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676431_de_dust2_kg-network_jaguares.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306423,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676550_de_train_kg-network_jaguares.zip
https://gamersclub.com.br/campeonatos/csgo/4438,https://gamersclub.com.br/campeonatos/csgo/4438/partida/306423,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676687_de_mirage_kg-network_jaguares.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302699,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678648_de_inferno_detona_wolsung-sem-org.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302700,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679774_de_dust2_detona_ceara-sporting-club.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302701,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679207_de_nuke_detona_no-org.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302702,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674564_de_nuke_detona_flow-nocturns-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302703,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676981_de_inferno_detona_atletico-goianiense-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302704,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678851_de_inferno_wolsung-sem-org_ceara-sporting-club.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302705,https://prod-demo-parser-gc-demos.s3.amazonaws.com/681296_de_inferno_wolsung-sem-org_no-org.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302706,https://prod-demo-parser-gc-demos.s3.amazonaws.com/667944_de_dust2_wolsung-sem-org_flow-nocturns-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302707,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679011_de_nuke_wolsung-sem-org_atletico-goianiense-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302708,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675542_de_inferno_ceara_no-org.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302709,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674861_de_nuke_ceara_flow-nocturns-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302710,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679390_de_train_ceara-sporting-club_atletico-goianiense-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302711,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679923_de_dust2_no-org_flow-nocturns-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302712,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677371_de_vertigo_no-org_atletico-goianiense-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302713,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675353_de_train_flow-nocturns-gaming_atletico-goianiense-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302714,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675412_de_inferno_malvinas-gaming_evolutek-e-sports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302715,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674674_de_nuke_malvinas-gaming_bravos-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302716,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678906_de_inferno_malvinas-gaming_old-migus.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302717,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677673_de_inferno_malvinas-gaming_blackhat-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302718,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676808_de_mirage_malvinas-gaming_r3action.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302719,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675058_de_overpass_evolutek-e-sports_bravos-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302721,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679802_de_dust2_evolutek-e-sports_blackhat-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302722,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677651_de_inferno_evolutek-e-sports_r3action.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302723,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678756_de_dust2_bravos-gaming_old-migus.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302724,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679169_de_train_bravos-gaming_blackhat-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302725,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678968_de_nuke_bravos-gaming_r3action.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302726,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675301_de_inferno_old-migus_blackhat-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302727,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679170_de_inferno_old-migus_r3action.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302728,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677245_de_inferno_blackhat-esports_r3action.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302729,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676894_de_inferno_workhard-esports_noorg-ex-ludens.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302730,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674959_de_inferno_workhard-esports_cooldown-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302731,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679302_de_mirage_workhard-esports_hawks.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302732,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679034_de_inferno_workhard-esports_furia.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302734,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677505_de_inferno_noorg-ex-ludens_cooldown-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302735,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676664_de_overpass_noorg-ex-ludens_hawks.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302736,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679345_de_dust2_noorg-ex-ludens_furia.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302738,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679667_de_overpass_cooldown-esports_hawks.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302739,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677014_de_dust2_cooldown-esports_furia.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302741,https://prod-demo-parser-gc-demos.s3.amazonaws.com/680913_de_inferno_hawks_furia.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302744,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678883_de_inferno_ninenine_furia-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302745,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676824_de_dust2_ninenine_polux-e-sports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302747,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674806_de_dust2_ninenine_havan-liberty-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302748,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675315_de_vertigo_ninenine_kg-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302749,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679210_de_overpass_furia-academy_polux-e-sports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302752,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676528_de_inferno_furia-academy_kg-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302754,https://prod-demo-parser-gc-demos.s3.amazonaws.com/680917_de_vertigo_polux-e-sports_havan-liberty-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302755,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679652_de_nuke_polux-e-sports_kg-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302758,https://prod-demo-parser-gc-demos.s3.amazonaws.com/673310_de_mirage_havan-liberty-academy_kg-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302759,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677451_de_train_9z-academy_paqueta-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302760,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675372_de_mirage_9z-academy_meta-paraguay.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302761,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674829_de_train_9z-academy_bdecho.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302762,https://prod-demo-parser-gc-demos.s3.amazonaws.com/667965_de_inferno_9z-academy_rush-youngsters.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302763,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679396_de_dust2_9z-academy_furnace-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302764,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675744_de_mirage_paqueta-gaming_meta-paraguay.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302766,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676641_de_train_paqueta-gaming_rush-youngsters.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302768,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676524_de_inferno_meta-paraguay_bdecho.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302769,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679709_de_dust2_meta-paraguay_rush-youngsters.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302771,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679026_de_inferno_bdecho_rush-youngsters.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302772,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676993_de_train_bdecho_furnace-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302773,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677490_de_inferno_rush-youngsters_furnace-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302774,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679125_de_overpass_river-plate-gaming_urubuzada-e-sports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302775,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679394_de_overpass_river-plate-gaming_elevate-gg.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302776,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676719_de_nuke_river-plate-gaming_we-are-one.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302777,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676969_de_nuke_river-plate-gaming_brasa-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302778,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675241_de_mirage_river-plate-gaming_team-brave-soldiers.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302779,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674678_de_vertigo_urubuzada-e-sports_elevate-gg.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302780,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677196_de_dust2_urubuzada-e-sports_we-are-one.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302781,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679543_de_dust2_urubuzada-e-sports_brasa-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302782,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674949_de_overpass_urubuzada-e-sports_team-brave-soldiers.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302784,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676670_de_overpass_elevate-gg_brasa-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302785,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677026_de_mirage_elevate-gg_team-brave-soldiers.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302786,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679172_de_nuke_we-are-one_brasa-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302787,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679648_de_dust2_we-are-one_team-brave-soldiers.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302788,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677352_de_dust2_brasa-gaming_team-brave-soldiers.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302789,https://prod-demo-parser-gc-demos.s3.amazonaws.com/681107_de_train_mariners-sports_blast.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302790,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676665_de_dust2_mariners-sports_stone-movistar.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302791,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674676_de_nuke_mariners-sports_jackboy-no-org.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302792,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675189_de_dust2_mariners-sports_vivokeyd-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302793,https://prod-demo-parser-gc-demos.s3.amazonaws.com/677261_de_nuke_mariners-sports_the-lions-team.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302794,https://prod-demo-parser-gc-demos.s3.amazonaws.com/680918_de_vertigo_blast_stone-movistar.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302796,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675774_de_dust2_blast_vivokeyd-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302797,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674657_de_nuke_blast_the-lions-team.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302798,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679434_de_inferno_stone-movistar_jackboy-no-org.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302799,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674669_de_dust2_stone-movistar_vivokeyd-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302800,https://prod-demo-parser-gc-demos.s3.amazonaws.com/678922_de_overpass_stone-movistar_the-lions-team.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302801,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676789_de_inferno_jackboy-no-org_vivokeyd-academy.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302802,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675019_de_overpass_jackboy-no-org_the-lions-team.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302803,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679162_de_inferno_vivokeyd-academy_the-lions-team.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302804,https://prod-demo-parser-gc-demos.s3.amazonaws.com/679188_de_nuke_bears-esports_redragon.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302805,https://prod-demo-parser-gc-demos.s3.amazonaws.com/674810_de_vertigo_bears-esports_rehl-esports.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302806,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675283_de_vertigo_bears-esports_beneath-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302808,https://prod-demo-parser-gc-demos.s3.amazonaws.com/675646_de_nuke_bears-esports_furious-gaming.zip
https://gamersclub.com.br/campeonatos/csgo/4439,https://gamersclub.com.br/campeonatos/csgo/4439/partida/302809,https://prod-demo-parser-gc-demos.s3.amazonaws.com/676805_de_overpass_redragon_rehl-esports.zip
