,Name,Killed,Death,Clutches,FirstKills,FirstDeaths,FlashedEnemies,WalkQuantityAsTR,DistanceTraveledAsTR,DistanceTraveledAsCT,World,Glock,USP,Gallil,Scout,Deagle,AK47,M4A4,AWP,Incendiary,M4A1,MP9,Famas,AUG,P2000,Mac10,Tec9,FiveSeven,P250,Desconhecido,UMP,SG556,DualBarettas,P90
0,★ ⑳ xns,21,23,0,5,5,25,15359,168027.44,137196.95,1.0,1.0,0.0,1.0,0.0,3,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,★ ⑳ BobZ,23,20,0,2,1,66,10053,169352.38,125630.41,1.0,2.0,0.0,5.0,0.0,1,6,5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,★ ⑳ ke1z,23,17,1,4,2,45,8618,166938.95,133572.4,1.0,3.0,0.0,0.0,4.0,0,1,0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,★ ⑳ voltera,19,24,0,5,4,30,12393,168570.29,121506.56,1.0,0.0,0.0,0.0,0.0,1,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,★ ⑳ MaLLby,19,18,1,2,0,70,12394,161890.48,131345.78,1.0,0.0,0.0,3.0,0.0,0,8,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,★ ⑳ fbz,25,19,1,2,2,33,9835,141198.64,157253.42,0.0,1.0,0.0,0.0,0.0,4,9,7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,★ ⑳ TimothyoDaZl,14,23,0,1,3,64,9225,132999.0,158077.46,0.0,0.0,1.0,0.0,1.0,3,2,0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,★ ⑳ ftx,20,18,0,1,2,26,10259,129407.59,150114.96,0.0,0.0,1.0,0.0,0.0,3,9,3,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,★ ⑳ Lehmann,18,21,0,3,4,20,10253,135227.09,154641.91,0.0,3.0,0.0,3.0,0.0,1,2,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,★ ⑳ insani,20,19,0,4,6,35,8887,126653.46,169416.29,0.0,0.0,0.0,0.0,0.0,2,15,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,★ ⑳ fbz,9,18,0,2,4,25,12460,168647.07,55102.42,1.0,0.0,0.0,0.0,0.0,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,★ ⑳ Lehmann,11,19,1,1,5,21,11568,163872.8,48790.17,1.0,1.0,1.0,4.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,★ ⑳ ftx,17,18,0,2,0,7,12583,139730.05,53981.27,1.0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13,★ ⑳ TimothyoDaZl,19,18,0,2,1,38,10642,157008.84,48192.29,1.0,0.0,1.0,0.0,0.0,2,8,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,★ ⑳ insani,11,19,0,4,3,26,10537,161862.68,48285.96,1.0,0.0,0.0,3.0,0.0,2,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,★ ⑳ BobZ,4,15,0,1,3,29,2296,46200.95,132371.36,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,★ ⑳ xns,19,13,0,1,1,28,3200,42300.37,153020.1,0.0,0.0,0.0,2.0,0.0,1,1,9,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,★ ⑳ ke1z,27,10,0,4,4,32,1794,42948.59,155047.92,0.0,0.0,0.0,0.0,3.0,1,4,0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
18,★ ⑳ voltera,11,15,0,4,1,17,2418,48512.3,151362.16,0.0,0.0,0.0,2.0,0.0,1,0,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,★ ⑳ MaLLby,25,9,0,2,1,22,4326,50614.13,181544.89,0.0,2.0,2.0,1.0,0.0,0,16,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,★ ㉑ netox,25,20,0,4,3,33,7124,106121.53,137607.44,1.0,2.0,3.0,1.0,0.0,1,13,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,★ ㉑ pigo,21,19,0,3,2,58,9054,116546.49,131061.2,1.0,0.0,1.0,0.0,1.0,0,5,1,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,★ ㉑ short,22,19,0,4,3,45,8043,122803.1,149046.95,1.0,0.0,1.0,0.0,1.0,0,5,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23,★ ⑳ SaNt0S,21,19,1,3,1,60,10057,130597.49,149329.52,1.0,1.0,0.0,0.0,1.0,1,9,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,★ ㉑ Ikki,24,21,1,5,3,45,8557,115574.09,134903.39,1.0,2.0,1.0,2.0,2.0,1,7,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,★ ㉑ christo,26,22,1,6,5,49,8057,144644.5,127459.15,0.0,2.0,0.0,0.0,1.0,2,1,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,★ ㉑ Emadlz,14,23,0,2,5,41,10871,151894.75,129880.5,0.0,0.0,0.0,0.0,0.0,3,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,★ ㉑ andizin,17,21,0,0,5,59,8717,138917.43,121788.88,0.0,0.0,0.0,0.0,2.0,3,7,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,★ ㉑ refused,14,20,1,1,1,8,8705,141971.66,116916.32,0.0,0.0,1.0,0.0,0.0,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,★ ㉑ Yokowow xD!,22,23,1,2,2,33,9221,150619.03,127964.07,0.0,0.0,0.0,0.0,1.0,0,11,1,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,★ ㉑ refused,21,20,0,3,3,8,16690,142848.69,88615.63,1.0,1.0,2.0,0.0,0.0,4,10,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,★ ㉑ andizin,12,20,0,1,2,18,18652,144844.42,93699.36,1.0,0.0,2.0,0.0,0.0,2,3,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,★ ㉑ Emadlz,17,19,0,3,2,11,16423,156122.87,89238.46,1.0,0.0,0.0,3.0,0.0,1,8,1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,★ ㉑ christo,22,15,0,4,4,23,15640,159910.2,88901.35,1.0,1.0,1.0,1.0,0.0,2,5,1,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,★ ㉑ Yokowow xD!,30,17,1,4,2,29,16610,163198.97,95471.13,1.0,2.0,1.0,0.0,0.0,0,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,★ ㉑ pigo,13,18,1,2,1,26,7164,77437.07,143692.51,0.0,1.0,0.0,0.0,0.0,0,3,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,★ ㉑ short,17,24,0,5,5,21,7146,88909.17,148231.47,0.0,0.0,1.0,1.0,1.0,3,2,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
37,★ ⑳ SaNt0S,17,17,0,2,2,31,10954,86746.18,158195.35,0.0,0.0,0.0,3.0,0.0,1,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,★ ㉑ netox,20,18,0,1,4,11,9017,78118.91,130603.14,0.0,0.0,1.0,2.0,0.0,2,12,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,★ ㉑ Ikki,19,20,0,2,2,4,6643,76370.17,141239.16,0.0,0.0,0.0,0.0,0.0,3,3,7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
40,★ ㉑ Emadlz,11,20,2,1,5,7,9536,145811.4,45871.52,1.0,0.0,1.0,0.0,0.0,3,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,★ ㉑ netox,25,18,0,6,2,11,2732,40321.25,101681.07,1.0,1.0,2.0,0.0,0.0,0,6,10,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,★ ㉑ Yokowow xD!,15,22,0,1,4,14,9546,140553.57,44413.06,1.0,0.0,0.0,2.0,0.0,3,5,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,★ ⑳ SaNt0S,15,13,0,0,0,23,3010,41408.88,132224.78,1.0,2.0,3.0,0.0,0.0,0,2,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,★ ㉑ christo,16,20,1,0,4,14,7678,140173.86,40450.31,1.0,0.0,0.0,0.0,1.0,2,2,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,★ ㉑ refused,11,21,0,3,3,5,9451,134863.06,46524.29,1.0,4.0,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,★ ㉑ andizin,13,20,0,1,2,17,9345,116302.17,38214.75,1.0,0.0,0.0,1.0,0.0,2,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,★ ㉑ pigo,18,11,0,1,2,10,2162,41619.91,101583.96,1.0,1.0,2.0,0.0,0.0,0,0,3,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,★ ㉑ Ikki,23,15,0,6,1,14,2729,41368.77,105175.77,1.0,0.0,2.0,2.0,0.0,1,5,3,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49,★ ㉑ short,21,9,0,4,0,18,2542,44222.77,135054.33,1.0,0.0,0.0,4.0,0.0,1,7,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
